date,open,high,low,close,volume
1630972800,280.82,281.94,269.57,272.38,278659
1631059200,271.82,274.86,263.95,265.63,190514
1631145600,266.76,274.86,263.95,272.38,360945
1631404800,277.16,296.29,277.16,296.29,645819
1631491200,301.52,313.84,290.21,295.44,718687
1631577600,300.51,301.63,291.51,296.57,254688
1631664000,296.57,296.57,286.44,289.26,289263
1631750400,284.14,286.44,275.76,276.32,412649
1632096000,275.2,278.01,258.32,263.95,387781
1632182400,263.95,284.19,254.38,266.2,365885
1632268800,270.7,286.89,269.01,285.88,421973
1632355200,290.89,292.07,277.44,280.26,493841
1632614400,280.82,283.63,266.2,269.57,418926
1632700800,274.07,287.01,264.56,268.45,284910
1632787200,266.76,270.7,258.88,260.01,381255
1632873600,260.01,269.57,256.07,269.01,281602
1632960000,271.82,272.95,259.9,259.9,196199
1633219200,261.13,262.82,244.82,247.63,366479
1633305600,243.36,253.82,240.88,242.29,253903
1633392000,242.29,253.03,239.2,251.01,127548
1633478400,254.95,263.95,254.95,257.2,240971
1633824000,261.13,265.63,250.62,252.08,173963
1633910400,250.17,250.17,243.13,247.63,186051
1634428800,249.88,255.9,242.68,251.57,73929
1634515200,247.63,249.88,240.32,240.88,123114
1634601600,240.88,240.88,220.13,221.2,268246
1634688000,224.91,239.98,224.91,239.93,181318
1634774400,243.7,247.8,235.82,237.57,100233
1635033600,238.07,249.32,235.82,243.7,145755
1635120000,247.86,262.82,245.38,262.26,308730
1635206400,266.76,274.07,262.15,268.45,302208
1635292800,266.76,271.82,259.45,262.82,267432
1635379200,261.7,284.19,258.32,277.44,688094
1635638400,281.94,288.13,277.44,282.51,362429
1635724800,287.46,287.46,271.26,271.82,347512
1635811200,274.63,276.32,266.76,272.95,163140
1635897600,277.56,281.94,270.7,270.7,121287
1636329600,274.63,286.44,271.82,280.26,349189
1636416000,285.15,289.82,271.82,274.35,480612
1636588800,274.63,275.2,264.9,266.76,235016
1636848000,271.26,274.63,265.07,267.32,166310
1636934400,271.99,275.76,269.63,272.1,200830
1637020800,275.2,294.32,273.51,293.76,674397
1637107200,298.93,303.88,288.69,290.38,559998
1637193600,295.5,305.57,282.0,283.07,421159
1637452800,283.07,295.44,283.07,291.45,522626
1637539200,296.57,298.26,289.59,292.35,254519
1637625600,292.63,293.19,282.51,285.32,271416
1637712000,280.82,288.58,278.57,285.32,314491
1637798400,286.44,288.13,280.82,280.82,162459
1638057600,275.87,281.38,262.26,263.38,540878
1638144000,263.38,275.2,259.45,265.07,364830
1638230400,261.13,273.51,261.13,270.13,182298
1638316800,274.86,274.86,267.88,267.88,201525
1638403200,271.26,271.26,261.13,262.82,268082
1638662400,267.38,280.26,258.88,260.57,692440
1638748800,265.07,269.57,251.57,264.51,379912
1638835200,269.12,270.7,255.51,256.63,184253
1638921600,255.51,260.51,243.13,248.2,309070
1639008000,244.26,251.46,242.4,247.24,194416
1639267200,247.07,249.88,228.51,229.07,379380
1639353600,229.64,229.64,209.67,210.51,412004
1639440000,214.05,228.23,213.32,228.23,210961
1639526400,232.11,243.87,224.57,231.88,439547
1639612800,233.01,235.26,224.12,225.14,188765
1639958400,225.14,225.14,212.48,217.82,165069
1640044800,221.48,228.96,218.44,227.95,147718
1640131200,231.32,242.74,231.32,242.57,319261
1640217600,246.17,249.32,238.07,238.07,298041
1640476800,238.07,242.12,231.32,233.01,230972
1640563200,236.95,236.95,221.76,223.45,199822
1640649600,220.07,230.76,218.67,222.89,172672
1640736000,226.26,226.26,218.95,221.2,104928
1641081600,224.01,224.57,220.64,221.76,124593
1641168000,224.91,230.03,222.32,222.89,150852
1641254400,224.57,228.68,221.76,227.39,149674
1641340800,227.39,238.07,227.39,230.2,277428
1641427200,231.88,238.63,227.95,236.95,180086
1641686400,240.88,254.95,240.88,253.26,442478
1641772800,257.65,263.95,249.94,252.64,479697
1641859200,256.63,256.86,249.43,252.7,221288
1641945600,252.7,260.01,247.8,249.38,307264
1642032000,249.32,261.13,248.25,258.88,306800
