date,open,high,low,close,volume
1548892800,309.96,311.73,309.37,309.37,4278
1549152000,309.37,309.37,307.01,308.78,16686
1549238400,310.55,310.55,305.24,305.24,10619
1549324800,307.01,307.01,304.65,305.83,4625
1549411200,307.01,307.01,305.24,305.24,5273
1549497600,304.65,307.01,302.28,305.83,2279
1549756800,304.06,307.01,302.28,304.65,2695
1549843200,300.51,305.24,300.51,304.65,4275
1549929600,302.28,305.24,299.92,302.87,4310
1550016000,304.06,304.06,299.92,301.1,9605
1550102400,302.87,302.87,297.56,298.15,7955
1550361600,295.79,302.28,295.79,297.56,8295
1550448000,299.92,299.92,296.97,297.56,6013
1550534400,296.97,304.06,296.97,304.06,8474
1550620800,309.96,309.96,298.15,299.92,3493
1550707200,299.33,301.69,296.97,299.92,3521
1550966400,301.1,301.69,298.15,298.74,3721
1551052800,298.15,301.1,298.15,301.1,3948
1551139200,301.1,301.1,298.15,299.33,3546
1551225600,301.1,302.28,299.33,299.33,3756
1551571200,301.1,302.87,298.74,301.1,8267
1551744000,301.1,301.1,298.74,300.51,4488
1551830400,300.51,303.47,300.51,303.47,8453
1551916800,302.28,307.01,302.28,305.83,6312
1552089600,307.01,308.78,304.65,308.78,11936
1552176000,307.01,308.78,304.65,308.78,11936
1552262400,311.73,312.91,305.83,309.96,15129
1552348800,311.14,322.36,309.96,320.0,16348
1552435200,324.72,324.72,317.04,317.04,14396
1552521600,312.91,321.77,311.14,318.82,8693
1552780800,320.0,327.08,320.0,327.08,16079
1552867200,330.03,333.58,324.72,328.26,22238
1552953600,328.26,328.85,322.95,323.54,5077
1553126400,325.31,327.67,322.36,325.9,13678
1553385600,325.31,328.85,322.36,327.67,10437
1553472000,327.67,329.44,323.54,326.49,10124
1553558400,323.54,327.67,323.54,327.67,8320
1553644800,327.67,329.44,326.49,328.26,4604
1553731200,332.39,332.39,327.67,329.44,9837
1553990400,330.62,333.58,329.44,331.21,10611
1554076800,330.62,342.43,328.26,338.3,19974
1554163200,341.84,353.65,341.84,349.52,27532
1554249600,351.29,354.24,345.38,349.52,20165
1554336000,348.93,355.42,348.93,351.88,19345
1554595200,354.24,363.1,351.29,362.51,26188
1554681600,362.51,367.23,355.42,358.96,27111
1554768000,366.05,366.05,354.83,358.37,15777
1554854400,360.14,360.14,353.65,356.01,6200
1554940800,356.01,357.78,353.65,354.24,12840
1555286400,359.55,360.73,354.24,356.01,3588
